order_id,customer,unit_price,quantity,orderdate,employee_id
2028,Carson LLC,21.0,10,1992-07-14,9
2029,"Hernandez, Rhodes and Curtis",23.0,8,2008-03-29,43
2029,"Hernandez, Rhodes and Curtis",2.75,13,2008-03-29,43
2030,"Norton, Lin and Kelly",22.75,12,2000-03-26,56
2030,"Norton, Lin and Kelly",8.75,11,2000-03-26,56
2030,"Norton, Lin and Kelly",12.5,2,2000-03-26,56
2030,"Norton, Lin and Kelly",7.75,8,2000-03-26,56
2031,"Vega, Rivera and Elliott",13.25,12,2012-03-19,53
2031,"Vega, Rivera and Elliott",24.25,11,2012-03-19,53
2031,"Vega, Rivera and Elliott",22.25,10,2012-03-19,53
2032,Vasquez-Williams,22.75,11,2012-02-17,59
2032,Vasquez-Williams,16.5,10,2012-02-17,59
2032,Vasquez-Williams,3.5,7,2012-02-17,59
2032,Vasquez-Williams,19.75,14,2012-02-17,59
2032,Vasquez-Williams,15.25,12,2012-02-17,59
2032,Vasquez-Williams,12.0,13,2012-02-17,59
2032,Vasquez-Williams,3.5,10,2012-02-17,59
2032,Vasquez-Williams,13.0,9,2012-02-17,59
2032,Vasquez-Williams,6.5,12,2012-02-17,59
2033,"Young, Smith and Edwards",7.0,5,2014-08-08,34
2033,"Young, Smith and Edwards",10.5,8,2014-08-08,34
2033,"Young, Smith and Edwards",19.5,15,2014-08-08,34
2033,"Young, Smith and Edwards",13.25,8,2014-08-08,34
2033,"Young, Smith and Edwards",5.25,10,2014-08-08,34
2033,"Young, Smith and Edwards",4.0,9,2014-08-08,34
2033,"Young, Smith and Edwards",16.75,11,2014-08-08,34
2033,"Young, Smith and Edwards",9.5,5,2014-08-08,34
2033,"Young, Smith and Edwards",24.0,5,2014-08-08,34
2034,"Choi, Medina and Morse",15.25,8,2013-03-24,46
2034,"Choi, Medina and Morse",20.0,4,2013-03-24,46
2034,"Choi, Medina and Morse",18.0,6,2013-03-24,46
2034,"Choi, Medina and Morse",11.75,10,2013-03-24,46
2034,"Choi, Medina and Morse",10.25,5,2013-03-24,46
2035,Weaver LLC,4.25,8,1992-04-14,62
2035,Weaver LLC,15.75,11,1992-04-14,62
2035,Weaver LLC,3.5,15,1992-04-14,62
2035,Weaver LLC,5.0,13,1992-04-14,62
2035,Weaver LLC,3.0,11,1992-04-14,62
2035,Weaver LLC,10.25,10,1992-04-14,62
2036,Porter-Ayala,12.75,12,2019-07-07,11
2036,Porter-Ayala,21.0,11,2019-07-07,11
2036,Porter-Ayala,20.25,8,2019-07-07,11
2036,Porter-Ayala,23.0,3,2019-07-07,11
2036,Porter-Ayala,17.0,10,2019-07-07,11
2036,Porter-Ayala,11.25,9,2019-07-07,11
2037,Reynolds PLC,21.5,10,1998-12-07,33
2037,Reynolds PLC,10.25,9,1998-12-07,33
2038,"Little, Chang and Hernandez",14.5,12,1995-01-24,74
2038,"Little, Chang and Hernandez",11.75,7,1995-01-24,74
2038,"Little, Chang and Hernandez",21.0,9,1995-01-24,74
2038,"Little, Chang and Hernandez",10.0,10,1995-01-24,74
2038,"Little, Chang and Hernandez",13.5,8,1995-01-24,74
2038,"Little, Chang and Hernandez",15.25,5,1995-01-24,74
2039,"Taylor, Patel and Harvey",2.75,11,2002-02-08,1
2039,"Taylor, Patel and Harvey",8.25,3,2002-02-08,1
2039,"Taylor, Patel and Harvey",20.25,5,2002-02-08,1
2039,"Taylor, Patel and Harvey",4.75,17,2002-02-08,1
2039,"Taylor, Patel and Harvey",7.5,12,2002-02-08,1
2039,"Taylor, Patel and Harvey",19.0,9,2002-02-08,1
2039,"Taylor, Patel and Harvey",13.0,9,2002-02-08,1
2039,"Taylor, Patel and Harvey",6.25,15,2002-02-08,1
2039,"Taylor, Patel and Harvey",22.0,10,2002-02-08,1
2039,"Taylor, Patel and Harvey",15.0,10,2002-02-08,1
2039,"Taylor, Patel and Harvey",6.75,7,2002-02-08,1
2039,"Taylor, Patel and Harvey",10.0,6,2002-02-08,1
2039,"Taylor, Patel and Harvey",3.5,8,2002-02-08,1
2040,"Rivera, Bautista and Carter",22.5,11,2007-02-04,40
2040,"Rivera, Bautista and Carter",20.0,12,2007-02-04,40
2041,Olsen and Sons,14.0,8,2014-04-12,44
2041,Olsen and Sons,15.5,9,2014-04-12,44
2041,Olsen and Sons,20.5,12,2014-04-12,44
2041,Olsen and Sons,15.25,13,2014-04-12,44
2041,Olsen and Sons,12.0,9,2014-04-12,44
2042,"Mason, Cardenas and Ward",9.0,12,1990-11-14,97
2042,"Mason, Cardenas and Ward",10.5,10,1990-11-14,97
2042,"Mason, Cardenas and Ward",16.5,12,1990-11-14,97
2042,"Mason, Cardenas and Ward",17.5,12,1990-11-14,97
2042,"Mason, Cardenas and Ward",15.25,13,1990-11-14,97
2043,Smith-Thomas,7.5,12,2017-10-12,46
2043,Smith-Thomas,15.5,7,2017-10-12,46
2043,Smith-Thomas,18.25,10,2017-10-12,46
2043,Smith-Thomas,15.0,9,2017-10-12,46
2043,Smith-Thomas,14.25,8,2017-10-12,46
2043,Smith-Thomas,8.25,8,2017-10-12,46
2044,Ewing Ltd,23.75,7,2002-08-23,13
2044,Ewing Ltd,10.0,9,2002-08-23,13
2044,Ewing Ltd,23.5,11,2002-08-23,13
2044,Ewing Ltd,24.75,10,2002-08-23,13
2044,Ewing Ltd,19.5,14,2002-08-23,13
2044,Ewing Ltd,5.25,11,2002-08-23,13
2044,Ewing Ltd,23.75,8,2002-08-23,13
2044,Ewing Ltd,11.0,13,2002-08-23,13
2044,Ewing Ltd,11.75,9,2002-08-23,13
2044,Ewing Ltd,17.25,7,2002-08-23,13
2045,"Little, Chang and Hernandez",8.25,12,1992-03-22,77
2045,"Little, Chang and Hernandez",15.0,13,1992-03-22,77
2045,"Little, Chang and Hernandez",7.75,12,1992-03-22,77
2046,Porter-Ayala,17.5,8,1991-06-30,59
2046,Porter-Ayala,15.0,11,1991-06-30,59
2046,Porter-Ayala,15.75,9,1991-06-30,59
2046,Porter-Ayala,22.25,9,1991-06-30,59
2046,Porter-Ayala,17.25,8,1991-06-30,59
2046,Porter-Ayala,9.75,13,1991-06-30,59
2046,Porter-Ayala,6.75,8,1991-06-30,59
2047,"Lawrence, Kelley and Holloway",8.75,7,1990-09-03,42
2047,"Lawrence, Kelley and Holloway",18.75,10,1990-09-03,42
2047,"Lawrence, Kelley and Holloway",24.0,11,1990-09-03,42
2048,"Williams, Hughes and Bailey",24.25,8,2005-10-12,64
2048,"Williams, Hughes and Bailey",10.25,9,2005-10-12,64
2048,"Williams, Hughes and Bailey",13.75,8,2005-10-12,64
2048,"Williams, Hughes and Bailey",22.0,10,2005-10-12,64
2048,"Williams, Hughes and Bailey",12.5,9,2005-10-12,64
2049,Reed-Park,4.25,7,2007-11-16,85
2049,Reed-Park,10.25,11,2007-11-16,85
2049,Reed-Park,20.25,9,2007-11-16,85
2050,"Alexander, Smith and Bartlett",15.0,13,2007-04-05,44
2050,"Alexander, Smith and Bartlett",11.5,12,2007-04-05,44
2050,"Alexander, Smith and Bartlett",22.75,11,2007-04-05,44
2050,"Alexander, Smith and Bartlett",8.0,10,2007-04-05,44
2051,"Martinez, Greene and Grimes",17.25,10,2000-04-10,31
2051,"Martinez, Greene and Grimes",5.5,11,2000-04-10,31
2051,"Martinez, Greene and Grimes",9.0,8,2000-04-10,31
2051,"Martinez, Greene and Grimes",15.25,15,2000-04-10,31
2051,"Martinez, Greene and Grimes",4.25,10,2000-04-10,31
2051,"Martinez, Greene and Grimes",17.5,13,2000-04-10,31
2051,"Martinez, Greene and Grimes",19.5,6,2000-04-10,31
2052,Porter Ltd,23.75,8,1990-06-06,9
2052,Porter Ltd,5.25,9,1990-06-06,9
2052,Porter Ltd,18.75,10,1990-06-06,9
2052,Porter Ltd,4.75,10,1990-06-06,9
2052,Porter Ltd,22.5,15,1990-06-06,9
2052,Porter Ltd,15.0,9,1990-06-06,9
2052,Porter Ltd,5.25,9,1990-06-06,9
2052,Porter Ltd,7.75,8,1990-06-06,9
2053,"Rivera, Bautista and Carter",19.0,6,2017-06-25,51
2053,"Rivera, Bautista and Carter",11.75,6,2017-06-25,51
2054,Nichols-Greene,24.5,6,1991-07-01,67
2054,Nichols-Greene,20.0,9,1991-07-01,67
2054,Nichols-Greene,23.0,10,1991-07-01,67
2054,Nichols-Greene,22.0,5,1991-07-01,67
2054,Nichols-Greene,22.0,11,1991-07-01,67
2054,Nichols-Greene,20.0,7,1991-07-01,67
2055,"Vega, Rivera and Elliott",5.75,11,1994-04-01,88
2055,"Vega, Rivera and Elliott",22.25,10,1994-04-01,88
2055,"Vega, Rivera and Elliott",7.0,6,1994-04-01,88
2055,"Vega, Rivera and Elliott",11.0,6,1994-04-01,88
2055,"Vega, Rivera and Elliott",8.75,3,1994-04-01,88
2055,"Vega, Rivera and Elliott",15.75,11,1994-04-01,88
2055,"Vega, Rivera and Elliott",10.5,12,1994-04-01,88
2056,Kelly-Wright,14.25,9,2015-10-22,42
2056,Kelly-Wright,17.0,6,2015-10-22,42
2056,Kelly-Wright,7.75,12,2015-10-22,42
2056,Kelly-Wright,17.5,10,2015-10-22,42
2056,Kelly-Wright,9.0,7,2015-10-22,42
2056,Kelly-Wright,5.25,8,2015-10-22,42
2056,Kelly-Wright,25.0,16,2015-10-22,42
2057,Cross-Shaw,20.75,12,2006-07-29,20
2057,Cross-Shaw,16.75,7,2006-07-29,20
2057,Cross-Shaw,22.5,8,2006-07-29,20
2057,Cross-Shaw,14.75,15,2006-07-29,20
2057,Cross-Shaw,21.5,7,2006-07-29,20
2057,Cross-Shaw,15.0,8,2006-07-29,20
2057,Cross-Shaw,19.0,4,2006-07-29,20
2057,Cross-Shaw,17.25,7,2006-07-29,20
2057,Cross-Shaw,9.5,15,2006-07-29,20
2057,Cross-Shaw,4.75,8,2006-07-29,20
2058,"Martinez, Greene and Grimes",19.0,9,2002-08-28,85
2058,"Martinez, Greene and Grimes",6.75,13,2002-08-28,85
2058,"Martinez, Greene and Grimes",19.25,15,2002-08-28,85
2059,Schaefer-Kirby,11.5,8,2013-12-15,53
2059,Schaefer-Kirby,21.25,6,2013-12-15,53
2059,Schaefer-Kirby,19.25,7,2013-12-15,53
2059,Schaefer-Kirby,21.75,9,2013-12-15,53
2060,Olsen and Sons,12.75,11,1997-02-15,46
2060,Olsen and Sons,7.5,10,1997-02-15,46
2060,Olsen and Sons,8.75,12,1997-02-15,46
2060,Olsen and Sons,7.5,11,1997-02-15,46
2061,Pittman PLC,18.75,6,1996-04-03,26
2061,Pittman PLC,7.0,10,1996-04-03,26
2061,Pittman PLC,22.5,12,1996-04-03,26
2061,Pittman PLC,6.0,10,1996-04-03,26
2062,Bautista Group,4.0,12,2000-08-19,66
2062,Bautista Group,11.25,6,2000-08-19,66
2062,Bautista Group,23.75,6,2000-08-19,66
2062,Bautista Group,12.5,7,2000-08-19,66
2062,Bautista Group,21.0,4,2000-08-19,66
2062,Bautista Group,8.75,7,2000-08-19,66
2062,Bautista Group,10.25,4,2000-08-19,66
2063,"Young, Johnson and Mccormick",9.5,10,2012-05-09,58
2063,"Young, Johnson and Mccormick",13.25,16,2012-05-09,58
2063,"Young, Johnson and Mccormick",22.75,10,2012-05-09,58
2063,"Young, Johnson and Mccormick",14.75,10,2012-05-09,58
2063,"Young, Johnson and Mccormick",19.25,13,2012-05-09,58
2063,"Young, Johnson and Mccormick",7.5,10,2012-05-09,58
2063,"Young, Johnson and Mccormick",5.25,9,2012-05-09,58
2064,Watson-Spears,19.5,7,1995-01-21,79
2064,Watson-Spears,13.25,8,1995-01-21,79
2064,Watson-Spears,18.0,15,1995-01-21,79
2064,Watson-Spears,6.75,4,1995-01-21,79
2064,Watson-Spears,16.5,7,1995-01-21,79
2064,Watson-Spears,15.75,9,1995-01-21,79
2064,Watson-Spears,4.5,12,1995-01-21,79
2064,Watson-Spears,16.0,8,1995-01-21,79
2065,Martin-Grant,21.0,9,1991-06-12,52
2065,Martin-Grant,3.0,9,1991-06-12,52
2065,Martin-Grant,4.0,10,1991-06-12,52
2065,Martin-Grant,21.0,8,1991-06-12,52
2065,Martin-Grant,8.5,9,1991-06-12,52
2066,Hawkins Group,23.0,14,1992-01-02,10
2066,Hawkins Group,10.75,9,1992-01-02,10
2066,Hawkins Group,4.5,13,1992-01-02,10
2066,Hawkins Group,15.5,4,1992-01-02,10
2066,Hawkins Group,23.0,7,1992-01-02,10
2067,"Rivera, Bautista and Carter",12.75,9,2006-05-05,20
2067,"Rivera, Bautista and Carter",10.0,5,2006-05-05,20
2068,Carson LLC,20.75,8,1993-03-21,67
2068,Carson LLC,18.5,8,1993-03-21,67
2068,Carson LLC,23.0,11,1993-03-21,67
2068,Carson LLC,12.5,5,1993-03-21,67
2068,Carson LLC,12.75,13,1993-03-21,67
2068,Carson LLC,16.75,5,1993-03-21,67
2068,Carson LLC,20.5,14,1993-03-21,67
2068,Carson LLC,23.0,4,1993-03-21,67
2068,Carson LLC,6.25,9,1993-03-21,67
2069,"Thomas, Torres and Williams",24.75,7,2008-05-13,11
2069,"Thomas, Torres and Williams",14.75,10,2008-05-13,11
2069,"Thomas, Torres and Williams",5.25,13,2008-05-13,11
2070,Wood Group,21.5,13,1997-09-30,42
2070,Wood Group,11.25,8,1997-09-30,42
2070,Wood Group,7.0,10,1997-09-30,42
2070,Wood Group,14.75,10,1997-09-30,42
2070,Wood Group,23.75,8,1997-09-30,42
2070,Wood Group,2.75,12,1997-09-30,42
2070,Wood Group,19.75,13,1997-09-30,42
2071,"Aguilar, Powers and Miller",15.0,13,1994-04-02,43
2071,"Aguilar, Powers and Miller",23.75,12,1994-04-02,43
2071,"Aguilar, Powers and Miller",13.0,17,1994-04-02,43
2071,"Aguilar, Powers and Miller",18.75,10,1994-04-02,43
2072,Moran Group,24.75,7,1999-06-15,49
2072,Moran Group,6.25,8,1999-06-15,49
2072,Moran Group,19.5,11,1999-06-15,49
2072,Moran Group,20.0,5,1999-06-15,49
2073,Kent Group,21.25,10,1999-11-05,68
2073,Kent Group,9.0,11,1999-11-05,68
2073,Kent Group,23.0,12,1999-11-05,68
2073,Kent Group,18.25,11,1999-11-05,68
2073,Kent Group,23.75,12,1999-11-05,68
2073,Kent Group,6.75,13,1999-11-05,68
2073,Kent Group,6.0,12,1999-11-05,68
2073,Kent Group,7.5,5,1999-11-05,68
2074,Morris-Adams,17.25,10,2017-03-18,57
2074,Morris-Adams,6.25,9,2017-03-18,57
2074,Morris-Adams,13.75,10,2017-03-18,57
2074,Morris-Adams,22.5,5,2017-03-18,57
2074,Morris-Adams,21.75,6,2017-03-18,57
2075,Cross-Shaw,24.75,12,1995-09-24,90
2075,Cross-Shaw,15.75,9,1995-09-24,90
2075,Cross-Shaw,4.75,12,1995-09-24,90
2076,Hill Ltd,25.0,8,2017-07-06,96
2076,Hill Ltd,22.75,11,2017-07-06,96
2076,Hill Ltd,10.5,12,2017-07-06,96
2076,Hill Ltd,11.75,11,2017-07-06,96
2076,Hill Ltd,10.75,16,2017-07-06,96
2076,Hill Ltd,23.5,14,2017-07-06,96
2077,Nguyen Inc,9.75,13,1999-08-27,11
2077,Nguyen Inc,21.25,12,1999-08-27,11
2077,Nguyen Inc,6.0,12,1999-08-27,11
2077,Nguyen Inc,8.0,13,1999-08-27,11
2077,Nguyen Inc,8.75,9,1999-08-27,11
2077,Nguyen Inc,9.25,15,1999-08-27,11
2077,Nguyen Inc,13.25,13,1999-08-27,11
2077,Nguyen Inc,10.25,12,1999-08-27,11
2077,Nguyen Inc,12.75,12,1999-08-27,11
2077,Nguyen Inc,6.5,8,1999-08-27,11
2079,Nichols-Greene,4.25,8,1990-08-23,9
2079,Nichols-Greene,17.0,4,1990-08-23,9
2079,Nichols-Greene,24.25,13,1990-08-23,9
2079,Nichols-Greene,23.25,3,1990-08-23,9
2079,Nichols-Greene,16.0,8,1990-08-23,9
2079,Nichols-Greene,17.5,8,1990-08-23,9
2080,Thompson-Fowler,14.0,6,2005-07-18,85
2080,Thompson-Fowler,4.25,8,2005-07-18,85
2080,Thompson-Fowler,20.25,7,2005-07-18,85
2080,Thompson-Fowler,9.0,11,2005-07-18,85
2080,Thompson-Fowler,17.0,9,2005-07-18,85
2080,Thompson-Fowler,18.5,7,2005-07-18,85
2081,"Rivera, Bautista and Carter",24.25,9,2013-10-16,9
2081,"Rivera, Bautista and Carter",22.25,10,2013-10-16,9
2082,Pittman PLC,8.75,7,2018-09-05,26
2082,Pittman PLC,11.0,14,2018-09-05,26
2082,Pittman PLC,23.25,13,2018-09-05,26
2082,Pittman PLC,18.25,12,2018-09-05,26
2082,Pittman PLC,5.0,14,2018-09-05,26
2083,Vasquez-Williams,8.75,8,1992-05-27,1
2083,Vasquez-Williams,21.75,17,1992-05-27,1
2083,Vasquez-Williams,24.75,9,1992-05-27,1
2084,Wilson-Moreno,6.25,16,1994-05-20,77
2084,Wilson-Moreno,24.0,8,1994-05-20,77
2084,Wilson-Moreno,24.0,9,1994-05-20,77
2085,Robertson-Jones,17.75,9,1997-04-10,32
2086,Moran Group,19.5,11,2013-07-11,70
2086,Moran Group,8.0,10,2013-07-11,70
2086,Moran Group,4.5,8,2013-07-11,70
2086,Moran Group,7.25,12,2013-07-11,70
2086,Moran Group,11.0,8,2013-07-11,70
2087,"Martinez, Greene and Grimes",9.75,4,1992-05-29,36
2087,"Martinez, Greene and Grimes",4.25,13,1992-05-29,36
2087,"Martinez, Greene and Grimes",5.25,16,1992-05-29,36
2088,Miller-Cantu,10.0,11,2006-08-11,32
2088,Miller-Cantu,12.5,5,2006-08-11,32
2088,Miller-Cantu,5.0,11,2006-08-11,32
2088,Miller-Cantu,18.0,11,2006-08-11,32
2089,Martinez and Sons,7.0,13,2015-12-28,19
2090,Patterson-Vega,12.75,14,2018-12-26,93
2090,Patterson-Vega,22.75,13,2018-12-26,93
2090,Patterson-Vega,10.0,5,2018-12-26,93
2090,Patterson-Vega,6.5,10,2018-12-26,93
2090,Patterson-Vega,23.0,8,2018-12-26,93
2090,Patterson-Vega,3.25,18,2018-12-26,93
2091,"Griffin, Jones and Foster",4.75,12,1990-11-03,3
2091,"Griffin, Jones and Foster",7.75,12,1990-11-03,3
2091,"Griffin, Jones and Foster",24.0,11,1990-11-03,3
2091,"Griffin, Jones and Foster",7.0,5,1990-11-03,3
2092,"Day, Bryant and Bartlett",5.25,6,2017-04-06,45
2092,"Day, Bryant and Bartlett",13.5,8,2017-04-06,45
2092,"Day, Bryant and Bartlett",13.25,15,2017-04-06,45
2093,"Hernandez, Rhodes and Curtis",20.5,5,2006-08-22,1
2093,"Hernandez, Rhodes and Curtis",15.25,6,2006-08-22,1
2093,"Hernandez, Rhodes and Curtis",23.0,11,2006-08-22,1
2093,"Hernandez, Rhodes and Curtis",5.75,12,2006-08-22,1
2093,"Hernandez, Rhodes and Curtis",9.0,12,2006-08-22,1
2093,"Hernandez, Rhodes and Curtis",19.75,14,2006-08-22,1
2093,"Hernandez, Rhodes and Curtis",5.25,12,2006-08-22,1
2094,Hunter Group,20.25,8,2012-04-12,86
2094,Hunter Group,15.25,11,2012-04-12,86
2094,Hunter Group,6.25,11,2012-04-12,86
2094,Hunter Group,7.75,8,2012-04-12,86
2094,Hunter Group,20.5,10,2012-04-12,86
2095,"Alexander, Smith and Bartlett",10.75,9,2005-10-03,82
2095,"Alexander, Smith and Bartlett",8.75,7,2005-10-03,82
2095,"Alexander, Smith and Bartlett",8.5,10,2005-10-03,82
2095,"Alexander, Smith and Bartlett",9.5,16,2005-10-03,82
2096,Cox Ltd,21.5,8,2003-11-16,86
2096,Cox Ltd,19.25,4,2003-11-16,86
2096,Cox Ltd,21.5,9,2003-11-16,86
2097,"Chavez, Moreno and Smith",14.0,6,2001-04-30,3
2097,"Chavez, Moreno and Smith",19.0,16,2001-04-30,3
2097,"Chavez, Moreno and Smith",9.75,8,2001-04-30,3
2097,"Chavez, Moreno and Smith",3.25,13,2001-04-30,3
2098,"Martin, Parker and Jones",9.0,4,1996-11-01,75
2098,"Martin, Parker and Jones",9.5,11,1996-11-01,75
2098,"Martin, Parker and Jones",10.0,10,1996-11-01,75
2098,"Martin, Parker and Jones",14.25,9,1996-11-01,75
2098,"Martin, Parker and Jones",16.25,8,1996-11-01,75
2098,"Martin, Parker and Jones",11.5,11,1996-11-01,75
2098,"Martin, Parker and Jones",16.75,7,1996-11-01,75
2098,"Martin, Parker and Jones",21.5,10,1996-11-01,75
2098,"Martin, Parker and Jones",9.75,9,1996-11-01,75
2099,"Robertson, Park and Thompson",15.5,14,2009-06-05,56
2099,"Robertson, Park and Thompson",16.0,12,2009-06-05,56
2099,"Robertson, Park and Thompson",17.75,11,2009-06-05,56
2099,"Robertson, Park and Thompson",7.25,10,2009-06-05,56
2099,"Robertson, Park and Thompson",13.5,10,2009-06-05,56
2100,"Vega, Rivera and Elliott",8.25,11,2014-12-19,55
2100,"Vega, Rivera and Elliott",21.25,7,2014-12-19,55
2100,"Vega, Rivera and Elliott",22.25,11,2014-12-19,55
2100,"Vega, Rivera and Elliott",20.5,11,2014-12-19,55
2100,"Vega, Rivera and Elliott",5.5,4,2014-12-19,55
2100,"Vega, Rivera and Elliott",2.5,11,2014-12-19,55
2101,White Inc,5.0,16,2011-12-30,19
2101,White Inc,7.25,10,2011-12-30,19
2101,White Inc,5.5,11,2011-12-30,19
2101,White Inc,12.5,7,2011-12-30,19
2101,White Inc,19.75,11,2011-12-30,19
2101,White Inc,10.25,10,2011-12-30,19
2101,White Inc,9.0,12,2011-12-30,19
2101,White Inc,15.0,16,2011-12-30,19
2102,Vasquez-Williams,23.0,9,1995-10-18,24
2102,Vasquez-Williams,19.0,13,1995-10-18,24
2102,Vasquez-Williams,21.75,8,1995-10-18,24
2102,Vasquez-Williams,15.5,15,1995-10-18,24
2103,Morales-Woods,12.25,8,1996-09-10,1
2103,Morales-Woods,9.5,10,1996-09-10,1
2103,Morales-Woods,6.5,10,1996-09-10,1
2103,Morales-Woods,9.0,9,1996-09-10,1
2104,Turner-Hess,21.75,8,2012-06-12,54
2104,Turner-Hess,9.75,9,2012-06-12,54
2104,Turner-Hess,9.25,14,2012-06-12,54
2104,Turner-Hess,16.25,13,2012-06-12,54
2104,Turner-Hess,15.5,15,2012-06-12,54
2104,Turner-Hess,8.75,14,2012-06-12,54
2104,Turner-Hess,24.5,10,2012-06-12,54
2104,Turner-Hess,3.25,11,2012-06-12,54
2105,Morris-Adams,7.25,18,2001-02-13,11
2105,Morris-Adams,7.75,9,2001-02-13,11
2105,Morris-Adams,17.0,7,2001-02-13,11
2105,Morris-Adams,4.0,7,2001-02-13,11
2105,Morris-Adams,18.0,10,2001-02-13,11
2105,Morris-Adams,6.75,12,2001-02-13,11
2106,Porter Ltd,6.5,12,2009-11-07,46
2106,Porter Ltd,5.5,9,2009-11-07,46
2106,Porter Ltd,20.25,17,2009-11-07,46
2107,Porter Ltd,17.75,14,2011-11-12,93
2107,Porter Ltd,14.75,14,2011-11-12,93
2107,Porter Ltd,11.75,11,2011-11-12,93
2107,Porter Ltd,4.25,6,2011-11-12,93
2107,Porter Ltd,23.5,9,2011-11-12,93
2108,"Lowe, Mercado and Munoz",7.0,6,1992-11-26,52
2108,"Lowe, Mercado and Munoz",22.75,6,1992-11-26,52
2108,"Lowe, Mercado and Munoz",9.25,15,1992-11-26,52
2108,"Lowe, Mercado and Munoz",10.0,11,1992-11-26,52
2108,"Lowe, Mercado and Munoz",22.75,16,1992-11-26,52
2108,"Lowe, Mercado and Munoz",5.25,11,1992-11-26,52
2108,"Lowe, Mercado and Munoz",23.25,7,1992-11-26,52
2109,"Torres, Wolfe and Blankenship",23.25,16,1995-03-07,58
2109,"Torres, Wolfe and Blankenship",12.0,5,1995-03-07,58
2109,"Torres, Wolfe and Blankenship",12.0,10,1995-03-07,58
2109,"Torres, Wolfe and Blankenship",4.25,9,1995-03-07,58
2109,"Torres, Wolfe and Blankenship",19.0,14,1995-03-07,58
2109,"Torres, Wolfe and Blankenship",18.5,8,1995-03-07,58
2110,Ayers-Barker,7.5,10,2000-04-03,54
2110,Ayers-Barker,14.25,3,2000-04-03,54
2110,Ayers-Barker,19.25,10,2000-04-03,54
2110,Ayers-Barker,4.5,9,2000-04-03,54
2110,Ayers-Barker,4.75,11,2000-04-03,54
2110,Ayers-Barker,7.0,10,2000-04-03,54
2110,Ayers-Barker,4.75,10,2000-04-03,54
2110,Ayers-Barker,13.25,6,2000-04-03,54
2111,Sloan LLC,7.75,9,2014-03-11,52
2111,Sloan LLC,14.75,8,2014-03-11,52
2111,Sloan LLC,11.75,10,2014-03-11,52
2111,Sloan LLC,17.5,11,2014-03-11,52
2112,Sloan LLC,6.0,7,2002-02-10,62
2112,Sloan LLC,4.25,11,2002-02-10,62
2113,Wood Group,13.0,16,2006-02-15,51
2113,Wood Group,6.75,9,2006-02-15,51
2113,Wood Group,14.75,15,2006-02-15,51
2113,Wood Group,23.25,14,2006-02-15,51
2114,Sanders PLC,2.5,4,2004-03-08,45
2114,Sanders PLC,7.75,9,2004-03-08,45
2114,Sanders PLC,21.25,8,2004-03-08,45
2114,Sanders PLC,8.25,6,2004-03-08,45
2115,Nguyen Inc,3.0,11,2007-10-20,84
2115,Nguyen Inc,12.25,6,2007-10-20,84
2115,Nguyen Inc,13.25,10,2007-10-20,84
2115,Nguyen Inc,11.75,11,2007-10-20,84
2116,Hill Ltd,16.0,15,2000-03-04,61
2116,Hill Ltd,14.5,8,2000-03-04,61
2117,Watson-Spears,11.25,5,1999-11-20,45
2117,Watson-Spears,21.0,8,1999-11-20,45
2117,Watson-Spears,11.0,16,1999-11-20,45
2117,Watson-Spears,8.25,7,1999-11-20,45
2117,Watson-Spears,16.0,8,1999-11-20,45
2117,Watson-Spears,17.75,8,1999-11-20,45
2118,"Hernandez, Rhodes and Curtis",22.25,9,2003-07-23,22
2118,"Hernandez, Rhodes and Curtis",13.75,14,2003-07-23,22
2118,"Hernandez, Rhodes and Curtis",20.75,8,2003-07-23,22
2118,"Hernandez, Rhodes and Curtis",19.25,15,2003-07-23,22
2118,"Hernandez, Rhodes and Curtis",11.75,11,2003-07-23,22
2119,Hanson-Gilbert,13.75,7,1992-09-15,10
2119,Hanson-Gilbert,9.75,5,1992-09-15,10
2119,Hanson-Gilbert,16.0,14,1992-09-15,10
2119,Hanson-Gilbert,11.25,6,1992-09-15,10
2119,Hanson-Gilbert,7.5,14,1992-09-15,10
2120,Watson-Sanders,17.75,6,1995-03-06,13
2120,Watson-Sanders,24.5,8,1995-03-06,13
2120,Watson-Sanders,23.75,10,1995-03-06,13
2121,"Taylor, Patel and Harvey",13.75,9,2000-02-13,53
2121,"Taylor, Patel and Harvey",11.75,9,2000-02-13,53
2121,"Taylor, Patel and Harvey",17.75,5,2000-02-13,53
2121,"Taylor, Patel and Harvey",17.0,13,2000-02-13,53
2122,Smith-Thomas,17.75,11,2009-05-11,1
2122,Smith-Thomas,7.75,5,2009-05-11,1
2122,Smith-Thomas,11.25,8,2009-05-11,1
2122,Smith-Thomas,4.5,10,2009-05-11,1
2122,Smith-Thomas,17.25,8,2009-05-11,1
2122,Smith-Thomas,13.25,7,2009-05-11,1
2123,"Swanson, Guerrero and Garcia",24.5,6,2009-05-08,52
2123,"Swanson, Guerrero and Garcia",16.25,5,2009-05-08,52
2123,"Swanson, Guerrero and Garcia",18.25,11,2009-05-08,52
2124,Sloan LLC,5.25,11,2017-02-26,34
2124,Sloan LLC,7.75,10,2017-02-26,34
2124,Sloan LLC,22.75,10,2017-02-26,34
2125,Turner-Hess,12.0,12,1999-08-24,58
2125,Turner-Hess,15.5,9,1999-08-24,58
2125,Turner-Hess,9.5,9,1999-08-24,58
2125,Turner-Hess,12.5,13,1999-08-24,58
